,date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
6813,2020-06-18,DE-NW,80.284597,4889905.928626,2379361.797442,17.330712000000005,0.00403,32.615731,2.089094
6814,2020-06-18,DE-RP,74.099432,13999448.95002,2341707.291452,16.483457000000044,0.000562,42.612455,2.932543
6815,2020-06-18,DE-SH,71.208329,14757265.165326,2422738.642985,19.017976000000033,0.001123,33.54647,3.719182
6816,2020-06-18,DE-SL,76.703236,15984015.600543,2344340.373641,15.826939000000039,0.000529,39.986413,2.81199
6817,2020-06-18,DE-SN,82.438641,4132781.122215,2342557.272284,17.569000000000017,0.011352,24.26146,3.380327
6818,2020-06-18,DE-ST,79.351866,5119018.163295,2391214.848658,18.72801400000003,0.01293,22.691798,2.77977
6819,2020-06-18,DE-TH,90.381542,994245.416739,2327455.239415,15.308127000000013,0.012577,21.130352,2.921468
6858,2020-06-19,DE-BB,85.627862,1215512.125636,2411454.945393,17.455408000000034,0.004726,21.351996,3.112131
6859,2020-06-19,DE-BE,78.665471,1109447.72771,2415782.412587,18.64298100000002,0.003383,27.629371,3.396707
6860,2020-06-19,DE-BW,79.697855,4492667.235989,2308503.162584,14.746035000000006,0.004419,29.737462,2.517709
6861,2020-06-19,DE-BY,82.317445,7128089.178977,2289846.112374,14.36664300000001,0.00662,29.93469,2.956401
6862,2020-06-19,DE-HB,73.040118,9669794.064103,2432151.724359,18.51628900000003,0.0051,35.807692,4.16437
6863,2020-06-19,DE-HE,72.994809,10705414.525195,2352677.653575,17.00122700000003,0.00052,30.41571,2.658353
6864,2020-06-19,DE-HH,80.391731,5251432.681818,2425239.785985,17.933938000000012,0.003401,27.098485,3.847696
6865,2020-06-19,DE-MV,89.92234,1178899.346912,2419336.775221,16.544267000000048,0.0082,19.876867,3.174831
6866,2020-06-19,DE-NI,76.65468,9340999.793311,2415441.307018,18.093781000000035,0.003341,32.268739,3.198095
6867,2020-06-19,DE-NW,69.782649,13147031.117647,2388923.180584,18.286716000000013,0.000641,40.050485,2.838611
6868,2020-06-19,DE-RP,70.31743,9337113.743951,2351330.265371,16.719543000000044,0.001462,38.909163,2.77416
6869,2020-06-19,DE-SH,86.634155,2197961.453907,2427969.134495,16.79666100000003,0.011205,21.880697,3.395528
6870,2020-06-19,DE-SL,71.537182,9800460.408967,2354251.338995,16.351779000000022,0.003162,41.910326,2.952627
6871,2020-06-19,DE-SN,85.968336,3098392.063031,2350316.114495,16.080880000000036,0.007397,25.462224,3.566104
6872,2020-06-19,DE-ST,78.896423,5254287.736438,2398924.553604,18.02781200000004,0.002694,24.709452,3.433002
6873,2020-06-19,DE-TH,79.041537,10717308.22764,2334661.204567,16.505759000000012,0.00146,30.441484,3.103306
6912,2020-06-20,DE-BB,81.41131,1231008.668956,2420629.021341,16.930589999999995,0.005037,21.749435,4.667516
6913,2020-06-20,DE-BE,82.457926,517075.536276,2425306.346154,16.947051000000044,0.005774,25.398601,5.54764
6914,2020-06-20,DE-BW,74.192709,14461489.600878,2315341.524266,15.993431000000044,0.00161,40.204067,2.088134
6915,2020-06-20,DE-BY,81.370575,7719843.381208,2297330.131524,14.921549000000027,0.003995,30.920295,2.37247
6916,2020-06-20,DE-HB,72.017307,7337344.634615,2443807.532051,17.739851000000044,0.000443,36.730769,4.198504
6917,2020-06-20,DE-HE,69.470478,12037185.575584,2362405.804742,17.310422000000017,0.0006,34.713598,2.546533
6918,2020-06-20,DE-HH,69.830966,4030978.69697,2437030.774621,18.07944500000002,0.001091,34.795455,4.363194
6919,2020-06-20,DE-MV,88.441733,954904.752553,2429105.988494,16.272969000000046,0.009064,20.683938,4.936549
6920,2020-06-20,DE-NI,70.52418,8407645.908991,2426844.730263,17.656723999999997,0.000397,36.679028,3.60626
6921,2020-06-20,DE-NW,67.472483,12689018.191233,2399821.647341,17.553357000000005,0.000158,43.187965,2.545671
6922,2020-06-20,DE-RP,73.012753,14048775.698136,2360215.545716,16.457716000000005,0.00136,38.354225,1.958748
6923,2020-06-20,DE-SH,75.99051,6657090.620532,2439420.201408,17.05904700000002,0.003351,24.920465,4.66964
6924,2020-06-20,DE-SL,69.639039,16200761.423913,2362291.232337,17.004175000000032,0.000864,37.959239,1.942086
6925,2020-06-20,DE-SN,77.397508,2162274.538665,2358558.913625,16.46645000000001,0.004537,24.650255,4.661396
6926,2020-06-20,DE-ST,66.220829,5295231.503586,2409241.960096,18.79048800000004,0.001855,29.838176,4.150907
6927,2020-06-20,DE-TH,74.377101,4104311.648014,2344257.938749,16.623068000000046,0.000622,26.847764,3.370413
6966,2020-06-21,DE-BB,74.976895,6557599.821767,2425255.347602,17.803768000000048,0.004317,25.675872,3.408356
6967,2020-06-21,DE-BE,72.017394,4836489.041958,2429848.288462,18.38980600000002,0.004302,28.216783,4.224417
6968,2020-06-21,DE-BW,65.914505,13402261.99584,2316414.301479,17.876777000000004,0.000261,48.278946,1.956171
6969,2020-06-21,DE-BY,70.920626,10027487.321338,2298760.49032,16.924680000000023,0.001119,39.231263,2.300171
6970,2020-06-21,DE-HB,63.051656,16561643.102564,2443263.400641,19.507052000000044,0.000741,43.487179,2.469017
6971,2020-06-21,DE-HE,63.182887,12235832.535013,2363040.569563,18.47573200000005,0.000102,46.05113,1.805487
6972,2020-06-21,DE-HH,62.375977,21691957.954545,2438590.806818,19.09785100000005,7.4e-05,44.075758,2.248832
6973,2020-06-21,DE-MV,75.676452,10596741.298842,2434481.366276,17.353627000000017,0.001502,30.606522,3.672242
6974,2020-06-21,DE-NI,63.126164,16640679.190789,2426937.967654,18.94740200000001,0.000297,43.747672,2.133527
6975,2020-06-21,DE-NW,62.42177,12125382.647059,2398446.465686,19.348991000000012,0.000129,45.622493,2.092887
6976,2020-06-21,DE-RP,64.059703,11521788.247521,2360058.546807,18.59643600000004,6.1e-05,44.445855,2.290553
6977,2020-06-21,DE-SH,67.75463,21325958.488829,2441154.937779,18.01196600000003,0.000837,43.157283,2.552445
6978,2020-06-21,DE-SL,66.175374,10142529.513587,2362550.444293,18.512827000000016,7.1e-05,47.11413,2.515138
6979,2020-06-21,DE-SN,69.154527,10942823.865412,2361992.973472,17.406978000000038,0.001941,30.710951,3.842224
6980,2020-06-21,DE-ST,59.211826,19366670.799926,2412156.560868,19.37780200000003,5.2e-05,40.428099,2.971718
6981,2020-06-21,DE-TH,64.886604,12797479.563749,2346302.42412,17.83218800000003,7.9e-05,44.301618,2.621535
7020,2020-06-22,DE-BB,61.500321,18192218.876726,2432598.400389,19.455585000000042,7.4e-05,44.675872,3.163846
7021,2020-06-22,DE-BE,55.747087,19176902.503497,2437168.704545,20.300872000000027,7.4e-05,45.972028,3.648193
7022,2020-06-22,DE-BW,63.955517,14760472.234111,2322411.206899,18.931171000000006,0.000385,45.363531,2.582149
7023,2020-06-22,DE-BY,71.427662,13912919.244108,2304874.267677,18.07885600000003,0.00145,40.027599,2.415211
7024,2020-06-22,DE-HB,64.892627,18429193.025641,2453111.105769,19.331084000000033,0.000151,44.0,3.616186
7025,2020-06-22,DE-HE,68.96771,8224847.778714,2370819.609948,18.17886500000003,0.000601,34.827714,2.541227
7026,2020-06-22,DE-HH,60.830209,18294253.621212,2446899.721591,19.60823800000003,0.00053,44.151515,3.823548
7027,2020-06-22,DE-MV,68.339993,17371320.940872,2441815.840597,18.04818800000004,0.000225,43.06431,3.731901
7028,2020-06-22,DE-NI,64.522609,16166127.892544,2436181.042215,18.906453,0.000234,42.415338,3.04165
7029,2020-06-22,DE-NW,68.958182,10323791.039892,2408853.667568,18.026378000000022,0.000488,38.755465,2.355788
7030,2020-06-22,DE-RP,65.117613,10827633.149246,2368568.195756,18.05371100000002,0.000217,43.493455,2.814244
7031,2020-06-22,DE-SH,67.989419,18652751.106792,2449447.395666,18.212443000000007,0.000465,44.246202,4.149892
7032,2020-06-22,DE-SL,62.906566,16724904.331522,2370591.561821,18.214345000000037,0.000169,49.399457,3.10548
7033,2020-06-22,DE-SN,62.97361,16741232.079796,2369038.824172,18.995090000000005,0.000441,43.315365,3.394739
7034,2020-06-22,DE-ST,60.397261,15621537.792571,2419185.412376,19.399481000000037,4.3e-05,39.346083,3.185948
7035,2020-06-22,DE-TH,69.29487,12041843.786632,2353250.985728,17.678029000000038,0.001161,36.588963,2.917176
7074,2020-06-23,DE-BB,55.768863,20038876.926186,2440740.209578,18.445493,2e-06,45.355762,2.862314
7075,2020-06-23,DE-BE,50.426458,21121525.958042,2445441.388112,19.686278000000016,0.0,46.0,3.447727
7076,2020-06-23,DE-BW,60.705191,20323895.207303,2321454.135371,19.596678999999995,4e-06,49.749249,2.671828
7077,2020-06-23,DE-BY,62.452499,18304332.008418,2306607.199285,18.728451000000007,0.000153,49.092553,2.026128
7078,2020-06-23,DE-HB,59.80406,22745331.897436,2458449.400641,19.44214400000004,0.0,44.0,2.201496
7079,2020-06-23,DE-HE,58.533251,22394635.237495,2373671.621063,19.076401000000033,0.0,47.113375,2.177762
7080,2020-06-23,DE-HH,57.663889,23088932.621212,2453875.780303,18.948009000000013,0.0,44.204545,2.170044
7081,2020-06-23,DE-MV,65.279666,21247208.501067,2450734.326425,17.221272,4e-06,43.597074,3.02367
7082,2020-06-23,DE-NI,59.315678,22517207.907895,2441408.250548,19.09196300000002,0.0,45.048761,1.870332
7083,2020-06-23,DE-NW,58.354176,22508372.283074,2410645.736365,20.065504000000033,0.0,46.929006,1.652887
7084,2020-06-23,DE-RP,55.825913,22866377.225704,2368689.152916,19.894638000000043,0.0,48.437525,2.641715
7085,2020-06-23,DE-SH,65.610007,22650387.997319,2457046.845621,17.553717000000006,0.0,44.238159,2.337558
7086,2020-06-23,DE-SL,53.521456,23174676.641304,2369051.84375,20.26657700000004,0.0,49.407609,3.657586
7087,2020-06-23,DE-SN,55.981911,17338708.048387,2375299.414049,17.88377300000002,0.0,47.064941,2.65549
7088,2020-06-23,DE-ST,53.159084,21353232.43619,2425943.40833,19.324310000000025,0.0,45.420007,2.467957
7089,2020-06-23,DE-TH,58.75222,20518644.127498,2358110.825048,17.986612000000036,0.0,47.397716,2.245066
7128,2020-06-24,DE-BB,64.787662,9761550.817098,2440106.25069,19.523341000000016,0.001378,36.708009,2.385889
7129,2020-06-24,DE-BE,59.879545,9552262.909091,2444605.923077,20.736797000000024,0.001621,41.86014,2.83715
7130,2020-06-24,DE-BW,51.217621,23708225.690317,2315814.924312,20.25205900000003,0.0,49.732147,3.32161
7131,2020-06-24,DE-BY,57.673867,20517527.5,2302488.780934,18.26948900000002,0.000227,49.217464,2.603394
7132,2020-06-24,DE-HB,51.660951,23009172.358974,2456120.275641,21.854272000000037,0.0,44.0,3.33312
7133,2020-06-24,DE-HE,53.931459,22713914.915154,2369001.470823,19.956274000000008,0.0,46.626158,3.097826
7134,2020-06-24,DE-HH,58.557449,21598833.833333,2453125.397727,20.918496000000005,0.0,44.242424,2.760543
7135,2020-06-24,DE-MV,68.525719,15974017.034136,2451874.589988,19.093773999999996,0.000154,42.273087,2.683747
7136,2020-06-24,DE-NI,56.232115,21155031.708333,2438929.505482,20.709145000000035,0.0,44.297933,2.783186
7137,2020-06-24,DE-NW,51.76525,23091135.580347,2405411.344997,21.634730000000047,0.0,46.712193,2.949898
7138,2020-06-24,DE-RP,47.392691,23472756.535502,2362431.554145,21.373804000000007,0.0,48.438318,3.535748
7139,2020-06-24,DE-SH,65.601802,22042468.642538,2457437.503351,19.68838500000004,0.0,44.270331,2.765935
7140,2020-06-24,DE-SL,45.443569,23625083.36413,2362183.5625,22.047521000000017,0.0,49.42663,4.293365
7141,2020-06-24,DE-SN,69.952318,9775867.342105,2373640.42466,16.754497000000015,0.002692,38.550934,2.219321
7142,2020-06-24,DE-ST,59.179778,11184638.205223,2424409.042571,19.78665600000005,3.2e-05,42.049283,2.455239
7143,2020-06-24,DE-TH,60.353411,15849848.11275,2355197.982755,18.257532000000026,4.9e-05,46.546622,2.893165
7182,2020-06-25,DE-BB,63.507359,13492038.731609,2432345.665202,22.32995100000005,0.00133,39.941752,3.214262
7183,2020-06-25,DE-BE,60.739657,12766997.244755,2436794.793706,23.20996600000001,0.001794,41.104895,3.925874
7184,2020-06-25,DE-BW,58.402995,18094369.335567,2308815.452854,19.77394000000004,2e-05,47.865034,2.726789
7185,2020-06-25,DE-BY,69.099997,12586722.175084,2295755.748106,17.243280000000027,0.002029,41.14799,2.239624
7186,2020-06-25,DE-HB,60.267843,19598226.897436,2445995.099359,23.626810000000035,0.000144,43.423077,4.038836
7187,2020-06-25,DE-HE,64.715927,14291749.880697,2360259.76658,19.954143000000045,0.000197,38.427936,3.057997
7188,2020-06-25,DE-HH,64.349083,18718215.69697,2443382.106061,22.803380000000004,0.000108,43.893939,3.731439
7189,2020-06-25,DE-MV,71.770132,17200752.53185,2443721.437595,21.178575000000023,0.00032,40.121609,3.664113
7190,2020-06-25,DE-NI,62.469086,17663933.817982,2428985.182018,22.214928000000043,0.000198,42.230551,3.260635
7191,2020-06-25,DE-NW,59.066033,17401056.180753,2395857.959376,22.186120000000017,6.7e-05,45.45346,3.222873
7192,2020-06-25,DE-RP,58.081759,18296971.287188,2353968.687624,21.173902,1.3e-05,46.813963,3.629494
7193,2020-06-25,DE-SH,68.362042,20040815.115281,2448382.217605,21.634969000000012,0.000111,43.052279,4.794884
7194,2020-06-25,DE-SL,53.30009,22721797.277174,2353630.560462,21.94111300000003,0.0,49.402174,4.331997
7195,2020-06-25,DE-SN,68.734074,13747402.039049,2365963.852823,19.57226300000002,0.002395,43.373939,2.865823
7196,2020-06-25,DE-ST,62.208281,12866245.097462,2414912.407319,21.529049000000043,0.001178,35.400147,2.97184
7197,2020-06-25,DE-TH,69.954183,11512087.038059,2346177.013915,18.676289999999995,0.000799,34.935775,2.850603
7236,2020-06-26,DE-BB,70.010496,14781634.53176,2417779.406729,21.89220700000004,0.003491,38.323625,2.477198
7237,2020-06-26,DE-BE,70.285139,14545809.321678,2422277.227273,22.405596000000003,0.004552,40.552448,2.946474
7238,2020-06-26,DE-BW,70.249244,15437655.135429,2300537.870233,19.80508900000001,0.003356,44.347816,2.581756
7239,2020-06-26,DE-BY,67.833337,17675314.166667,2286139.205808,18.99710600000003,0.001553,47.925648,2.152472
7240,2020-06-26,DE-HB,52.490651,21839475.564103,2429006.951923,24.895351000000005,9e-06,43.807692,3.830128
7241,2020-06-26,DE-HE,61.053305,20684442.843275,2347412.937477,20.93787100000003,3.2e-05,46.705446,2.715601
7242,2020-06-26,DE-HH,57.459028,19184478.530303,2426945.878788,24.70170300000001,2.9e-05,44.280303,3.163794
7243,2020-06-26,DE-MV,73.185524,16366412.038098,2428068.395916,22.094824000000017,0.001114,42.371533,2.752393
7244,2020-06-26,DE-NI,55.435079,20469481.065789,2412801.578947,23.573735,5.8e-05,44.686129,3.138904
7245,2020-06-26,DE-NW,54.666183,21615834.711742,2381105.384945,23.04963600000002,0.001317,46.717827,3.061864
7246,2020-06-26,DE-RP,66.579664,19894212.647362,2342117.750793,21.02425400000004,0.002162,46.13447,2.814544
7247,2020-06-26,DE-SH,67.129322,18745126.197051,2430832.657395,23.182753000000048,5.6e-05,44.171135,3.697254
7248,2020-06-26,DE-SL,72.710234,16210819.453804,2343581.203804,20.60800400000005,0.002682,46.434783,2.864651
7249,2020-06-26,DE-SN,65.277468,13785455.60399,2352985.866935,20.102405000000033,0.000805,39.417657,2.324179
7250,2020-06-26,DE-ST,59.055249,16549498.78779,2400711.14601,22.70016000000004,0.00095,43.122104,2.302418
7251,2020-06-26,DE-TH,60.713009,16360190.196955,2333491.067793,20.413212000000044,9e-06,46.10942,2.373176
7290,2020-06-27,DE-BB,63.389563,17891075.641978,2405722.944075,23.565913000000023,0.000118,43.553352,2.385644
7291,2020-06-27,DE-BE,59.160343,17920074.685315,2410013.940559,24.687790000000007,9e-06,45.244755,2.669231
7292,2020-06-27,DE-BW,70.211395,14943193.811186,2300817.126242,20.946301000000005,0.003006,44.742316,2.849306
7293,2020-06-27,DE-BY,70.682298,16442090.606061,2285126.278409,20.945664000000022,0.002836,45.495241,2.623682
7294,2020-06-27,DE-HB,72.659937,14622357.871795,2417952.435897,22.07633900000002,0.007396,38.769231,3.206838
7295,2020-06-27,DE-HE,68.246088,12351489.748425,2343466.351704,21.666539999999998,0.006779,35.1897,3.461033
7296,2020-06-27,DE-HH,68.139108,16802100.022727,2413680.092803,23.578502000000015,0.005971,41.651515,2.548359
7297,2020-06-27,DE-MV,73.605019,17884194.755562,2413014.29427,22.54013500000002,0.000407,42.17068,2.129172
7298,2020-06-27,DE-NI,67.995083,13762410.381579,2402591.826754,22.48693700000001,0.005653,39.333596,2.925817
7299,2020-06-27,DE-NW,64.160926,13087391.587559,2375495.94236,22.507435000000044,0.003265,41.561866,3.83633
7300,2020-06-27,DE-RP,72.378596,12884390.049187,2340714.418881,21.09526100000005,0.004539,39.077747,3.764531
7301,2020-06-27,DE-SH,75.957166,16994997.818588,2416256.506814,22.201354000000038,0.001944,39.356122,2.626003
7302,2020-06-27,DE-SL,78.107145,14246422.255435,2343696.536005,20.412875000000042,0.005278,39.508152,3.657903
7303,2020-06-27,DE-SN,66.668519,16550385.063243,2345893.128714,21.74625100000003,0.002593,45.230475,3.322262
7304,2020-06-27,DE-ST,60.680471,15696661.53071,2390571.424421,23.703734999999995,0.002128,42.977197,2.743901
7305,2020-06-27,DE-TH,68.640454,12623802.368696,2327880.591698,21.207550000000026,0.006074,40.316841,3.554087
7344,2020-06-28,DE-BB,70.193789,10135639.674743,2410894.189995,21.75109200000003,0.002124,28.422295,2.885258
7345,2020-06-28,DE-BE,70.570048,10325650.335664,2415494.059441,21.978496000000007,0.002107,36.811189,3.014336
7346,2020-06-28,DE-BW,75.559377,11646956.715738,2304970.771089,18.828844000000004,0.011701,36.044373,3.192075
7347,2020-06-28,DE-BY,74.589437,12913811.935185,2288485.269992,19.65821200000005,0.007613,38.018915,2.753096
7348,2020-06-28,DE-HB,69.285899,4973057.160256,2423307.673077,19.06544200000002,0.001165,34.628205,3.826122
7349,2020-06-28,DE-HE,71.503714,7335665.732864,2348756.776769,18.353413000000046,0.002483,26.699148,3.73421
7350,2020-06-28,DE-HH,75.20385,3249739.645833,2419001.166667,18.787216,0.002428,31.060606,2.88065
7351,2020-06-28,DE-MV,75.576383,6912262.239637,2417204.608046,20.32363700000002,0.002323,23.565376,2.777828
7352,2020-06-28,DE-NI,70.181404,5584038.510417,2408189.091009,18.671911000000023,0.000961,28.598233,3.557831
7353,2020-06-28,DE-NW,66.314568,5217646.59973,2381737.803358,18.166269999999997,0.000864,31.816092,3.829575
7354,2020-06-28,DE-RP,70.746772,5193876.421559,2346351.749603,17.80511200000001,0.001975,30.492662,4.352038
7355,2020-06-28,DE-SH,77.766433,4773063.363047,2420553.716488,18.056824000000006,0.003287,25.548257,3.502627
7356,2020-06-28,DE-SL,74.218726,3892466.47962,2349699.713315,17.21095200000002,0.002009,32.021739,4.829031
7357,2020-06-28,DE-SN,73.405335,10350913.541808,2350499.611205,20.98177400000003,0.005626,30.388795,3.428109
7358,2020-06-28,DE-ST,66.189693,8095638.601324,2396504.876609,20.917245000000037,0.002229,25.772343,3.342113
7359,2020-06-28,DE-TH,72.006859,8646658.58706,2332740.803877,19.368727000000035,0.004848,28.285442,3.861798
7398,2020-06-29,DE-BB,66.209447,11054070.962089,2407890.132689,18.580474000000038,0.001623,33.50364,2.00975
7399,2020-06-29,DE-BE,62.205769,11404989.636364,2412391.225524,19.25777800000003,0.000384,40.629371,2.178875
7400,2020-06-29,DE-BW,76.462742,11098406.30587,2301576.307835,16.847094000000027,0.00403,40.431246,3.013628
7401,2020-06-29,DE-BY,80.114317,8978413.210438,2284790.516414,16.248230000000035,0.011779,34.579348,2.548204
7402,2020-06-29,DE-HB,55.881357,13925509.641026,2419666.240385,17.895677000000035,0.000186,41.423077,5.48937
7403,2020-06-29,DE-HE,67.591827,12884642.103742,2345430.898944,16.368378000000007,0.000912,42.635791,3.396945
7404,2020-06-29,DE-HH,58.613099,14752311.818182,2415187.456439,18.041540999999995,0.000368,42.939394,4.005619
7405,2020-06-29,DE-MV,65.022214,13940986.041146,2414192.103627,18.467949000000033,0.001158,35.984761,2.5995
7406,2020-06-29,DE-NI,59.481391,12950575.255482,2404727.987939,17.290958000000046,0.00071,37.209247,4.365411
7407,2020-06-29,DE-NW,61.004171,13046473.233378,2379258.882466,16.483330000000024,0.001103,41.904891,4.33451
7408,2020-06-29,DE-RP,67.210078,12922186.322888,2343145.996132,16.47514700000005,0.001006,45.538278,3.948584
