date,region_code,confirmed_addition,iso3166-2,population,cases_pc
2020-12-22,Västmanland,211,SE-U,275845,0.0007649223295691421
2020-12-21,Västmanland,80,SE-U,275845,0.00029001794486033824
2020-12-20,Västmanland,140,SE-U,275845,0.0005075314035055919
2020-12-19,Västmanland,110,SE-U,275845,0.00039877467418296506
2020-12-18,Västmanland,57,SE-U,275845,0.000206637785712991
2020-12-17,Västmanland,234,SE-U,275845,0.0008483024887164894
2020-12-16,Västmanland,223,SE-U,275845,0.0008084250212981928
2020-12-15,Västmanland,299,SE-U,275845,0.0010839420689155142
2020-12-14,Västmanland,100,SE-U,275845,0.0003625224310754228
2020-12-13,Västmanland,3,SE-U,275845,1.0875672932262683e-05
2020-12-12,Västmanland,149,SE-U,275845,0.0005401584223023799
2020-12-11,Västmanland,236,SE-U,275845,0.0008555529373379978
2020-12-10,Västmanland,251,SE-U,275845,0.0009099313019993112
2020-12-09,Västmanland,286,SE-U,275845,0.001036814152875709
2020-12-08,Västmanland,291,SE-U,275845,0.0010549402744294803
2020-12-07,Västmanland,69,SE-U,275845,0.0002501404774420417
2020-12-06,Västmanland,28,SE-U,275845,0.00010150628070111838
2020-12-05,Västmanland,159,SE-U,275845,0.0005764106654099222
2020-12-04,Västmanland,202,SE-U,275845,0.000732295310772354
2020-12-03,Västmanland,243,SE-U,275845,0.0008809295075132774
2020-12-02,Västmanland,266,SE-U,275845,0.0009643096666606246
2020-12-01,Västmanland,326,SE-U,275845,0.0011818231253058783
2020-11-30,Västmanland,107,SE-U,275845,0.0003878990012507024
2020-11-29,Västmanland,148,SE-U,275845,0.0005365331979916258
2020-11-28,Västmanland,119,SE-U,275845,0.0004314016929797531
2020-11-27,Västmanland,153,SE-U,275845,0.0005546593195453969
2020-11-26,Västmanland,258,SE-U,275845,0.0009353078721745908
2020-11-25,Västmanland,205,SE-U,275845,0.0007431709837046167
2020-11-24,Västmanland,241,SE-U,275845,0.0008736790588917689
2020-11-23,Västmanland,212,SE-U,275845,0.0007685475538798963
2020-11-22,Västmanland,100,SE-U,275845,0.0003625224310754228
2020-11-21,Västmanland,127,SE-U,275845,0.00046040348746578694
2020-11-20,Västmanland,299,SE-U,275845,0.0010839420689155142
2020-11-19,Västmanland,268,SE-U,275845,0.0009715601152821331
2020-11-18,Västmanland,200,SE-U,275845,0.0007250448621508456
2020-11-17,Västmanland,113,SE-U,275845,0.00040965034711522774
2020-11-16,Västmanland,156,SE-U,275845,0.0005655349924776595
2020-11-15,Västmanland,97,SE-U,275845,0.0003516467581431601
2020-11-14,Västmanland,125,SE-U,275845,0.00045315303884427846
2020-11-13,Västmanland,315,SE-U,275845,0.0011419456578875818
2020-11-12,Västmanland,77,SE-U,275845,0.00027914227192807556
2020-11-11,Västmanland,209,SE-U,275845,0.0007576718809476337
2020-11-10,Västmanland,180,SE-U,275845,0.000652540375935761
2020-11-09,Västmanland,83,SE-U,275845,0.0003008936177926009
2020-11-08,Västmanland,81,SE-U,275845,0.00029364316917109245
2020-11-07,Västmanland,170,SE-U,275845,0.0006162881328282188
2020-11-06,Västmanland,200,SE-U,275845,0.0007250448621508456
2020-11-05,Västmanland,35,SE-U,275845,0.00012688285087639797
2020-11-04,Västmanland,140,SE-U,275845,0.0005075314035055919
2020-11-03,Västmanland,173,SE-U,275845,0.0006271638057604815
2020-11-02,Västmanland,32,SE-U,275845,0.0001160071779441353
2020-11-01,Västmanland,16,SE-U,275845,5.800358897206765e-05
2020-10-31,Västmanland,71,SE-U,275845,0.0002573909260635502
2020-10-30,Västmanland,63,SE-U,275845,0.00022838913157751636
2020-10-29,Västmanland,92,SE-U,275845,0.00033352063658938897
2020-10-28,Västmanland,84,SE-U,275845,0.00030451884210335513
2020-10-27,Västmanland,123,SE-U,275845,0.00044590259022277005
2020-10-26,Västmanland,19,SE-U,275845,6.887926190433032e-05
2020-10-25,Västmanland,0,SE-U,275845,0.0
2020-10-24,Västmanland,31,SE-U,275845,0.00011238195363338106
2020-10-23,Västmanland,40,SE-U,275845,0.00014500897243016912
2020-10-22,Västmanland,43,SE-U,275845,0.0001558846453624318
2020-10-21,Västmanland,25,SE-U,275845,9.06306077688557e-05
2020-10-20,Västmanland,34,SE-U,275845,0.00012325762656564376
2020-10-19,Västmanland,7,SE-U,275845,2.5376570175279596e-05
2020-10-18,Västmanland,0,SE-U,275845,0.0
2020-10-17,Västmanland,10,SE-U,275845,3.625224310754228e-05
2020-10-16,Västmanland,19,SE-U,275845,6.887926190433032e-05
2020-10-15,Västmanland,30,SE-U,275845,0.00010875672932262684
2020-10-14,Västmanland,16,SE-U,275845,5.800358897206765e-05
2020-10-13,Västmanland,36,SE-U,275845,0.0001305080751871522
2020-10-12,Västmanland,9,SE-U,275845,3.262701879678805e-05
2020-10-11,Västmanland,0,SE-U,275845,0.0
2020-10-10,Västmanland,28,SE-U,275845,0.00010150628070111838
2020-10-09,Västmanland,24,SE-U,275845,8.700538345810146e-05
2020-10-08,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-10-07,Västmanland,21,SE-U,275845,7.612971052583878e-05
2020-10-06,Västmanland,23,SE-U,275845,8.338015914734724e-05
2020-10-05,Västmanland,15,SE-U,275845,5.437836466131342e-05
2020-10-04,Västmanland,0,SE-U,275845,0.0
2020-10-03,Västmanland,10,SE-U,275845,3.625224310754228e-05
2020-10-02,Västmanland,23,SE-U,275845,8.338015914734724e-05
2020-10-01,Västmanland,22,SE-U,275845,7.975493483659302e-05
2020-09-30,Västmanland,26,SE-U,275845,9.425583207960992e-05
2020-09-29,Västmanland,25,SE-U,275845,9.06306077688557e-05
2020-09-28,Västmanland,17,SE-U,275845,6.162881328282188e-05
2020-09-27,Västmanland,0,SE-U,275845,0.0
2020-09-26,Västmanland,35,SE-U,275845,0.00012688285087639797
2020-09-25,Västmanland,83,SE-U,275845,0.0003008936177926009
2020-09-24,Västmanland,9,SE-U,275845,3.262701879678805e-05
2020-09-23,Västmanland,34,SE-U,275845,0.00012325762656564376
2020-09-22,Västmanland,24,SE-U,275845,8.700538345810146e-05
2020-09-21,Västmanland,14,SE-U,275845,5.075314035055919e-05
2020-09-20,Västmanland,2,SE-U,275845,7.250448621508456e-06
2020-09-19,Västmanland,10,SE-U,275845,3.625224310754228e-05
2020-09-18,Västmanland,9,SE-U,275845,3.262701879678805e-05
2020-09-17,Västmanland,8,SE-U,275845,2.9001794486033825e-05
2020-09-16,Västmanland,4,SE-U,275845,1.4500897243016912e-05
2020-09-15,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-09-14,Västmanland,18,SE-U,275845,6.52540375935761e-05
2020-09-13,Västmanland,8,SE-U,275845,2.9001794486033825e-05
2020-09-12,Västmanland,3,SE-U,275845,1.0875672932262683e-05
2020-09-11,Västmanland,3,SE-U,275845,1.0875672932262683e-05
2020-09-10,Västmanland,7,SE-U,275845,2.5376570175279596e-05
2020-09-09,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-09-08,Västmanland,11,SE-U,275845,3.987746741829651e-05
2020-09-07,Västmanland,13,SE-U,275845,4.712791603980496e-05
2020-09-06,Västmanland,0,SE-U,275845,0.0
2020-09-05,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-09-04,Västmanland,7,SE-U,275845,2.5376570175279596e-05
2020-09-03,Västmanland,9,SE-U,275845,3.262701879678805e-05
2020-09-02,Västmanland,1,SE-U,275845,3.625224310754228e-06
2020-09-01,Västmanland,6,SE-U,275845,2.1751345864525366e-05
2020-08-31,Västmanland,4,SE-U,275845,1.4500897243016912e-05
2020-08-30,Västmanland,0,SE-U,275845,0.0
2020-08-29,Västmanland,1,SE-U,275845,3.625224310754228e-06
2020-08-28,Västmanland,2,SE-U,275845,7.250448621508456e-06
2020-08-27,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-08-26,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-08-25,Västmanland,6,SE-U,275845,2.1751345864525366e-05
2020-08-24,Västmanland,2,SE-U,275845,7.250448621508456e-06
2020-08-23,Västmanland,0,SE-U,275845,0.0
2020-08-22,Västmanland,3,SE-U,275845,1.0875672932262683e-05
2020-08-21,Västmanland,6,SE-U,275845,2.1751345864525366e-05
2020-08-20,Västmanland,4,SE-U,275845,1.4500897243016912e-05
2020-08-19,Västmanland,14,SE-U,275845,5.075314035055919e-05
2020-08-18,Västmanland,6,SE-U,275845,2.1751345864525366e-05
2020-08-17,Västmanland,3,SE-U,275845,1.0875672932262683e-05
2020-08-16,Västmanland,0,SE-U,275845,0.0
2020-08-15,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-08-14,Västmanland,8,SE-U,275845,2.9001794486033825e-05
2020-08-13,Västmanland,4,SE-U,275845,1.4500897243016912e-05
2020-08-12,Västmanland,6,SE-U,275845,2.1751345864525366e-05
2020-08-11,Västmanland,8,SE-U,275845,2.9001794486033825e-05
2020-08-10,Västmanland,10,SE-U,275845,3.625224310754228e-05
2020-08-09,Västmanland,0,SE-U,275845,0.0
2020-08-08,Västmanland,2,SE-U,275845,7.250448621508456e-06
2020-08-07,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-08-06,Västmanland,7,SE-U,275845,2.5376570175279596e-05
2020-08-05,Västmanland,4,SE-U,275845,1.4500897243016912e-05
2020-08-04,Västmanland,14,SE-U,275845,5.075314035055919e-05
2020-08-03,Västmanland,7,SE-U,275845,2.5376570175279596e-05
2020-08-02,Västmanland,0,SE-U,275845,0.0
2020-08-01,Västmanland,6,SE-U,275845,2.1751345864525366e-05
2020-07-31,Västmanland,9,SE-U,275845,3.262701879678805e-05
2020-07-30,Västmanland,4,SE-U,275845,1.4500897243016912e-05
2020-07-29,Västmanland,12,SE-U,275845,4.350269172905073e-05
2020-07-28,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-07-27,Västmanland,3,SE-U,275845,1.0875672932262683e-05
2020-07-26,Västmanland,0,SE-U,275845,0.0
2020-07-25,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-07-24,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-07-23,Västmanland,4,SE-U,275845,1.4500897243016912e-05
2020-07-22,Västmanland,10,SE-U,275845,3.625224310754228e-05
2020-07-21,Västmanland,4,SE-U,275845,1.4500897243016912e-05
2020-07-20,Västmanland,7,SE-U,275845,2.5376570175279596e-05
2020-07-19,Västmanland,4,SE-U,275845,1.4500897243016912e-05
2020-07-18,Västmanland,0,SE-U,275845,0.0
2020-07-17,Västmanland,3,SE-U,275845,1.0875672932262683e-05
2020-07-16,Västmanland,7,SE-U,275845,2.5376570175279596e-05
2020-07-15,Västmanland,8,SE-U,275845,2.9001794486033825e-05
2020-07-14,Västmanland,15,SE-U,275845,5.437836466131342e-05
2020-07-13,Västmanland,13,SE-U,275845,4.712791603980496e-05
2020-07-12,Västmanland,16,SE-U,275845,5.800358897206765e-05
2020-07-11,Västmanland,0,SE-U,275845,0.0
2020-07-10,Västmanland,15,SE-U,275845,5.437836466131342e-05
2020-07-09,Västmanland,14,SE-U,275845,5.075314035055919e-05
2020-07-08,Västmanland,19,SE-U,275845,6.887926190433032e-05
2020-07-07,Västmanland,11,SE-U,275845,3.987746741829651e-05
2020-07-06,Västmanland,25,SE-U,275845,9.06306077688557e-05
2020-07-05,Västmanland,26,SE-U,275845,9.425583207960992e-05
2020-07-04,Västmanland,0,SE-U,275845,0.0
2020-07-03,Västmanland,34,SE-U,275845,0.00012325762656564376
2020-07-02,Västmanland,24,SE-U,275845,8.700538345810146e-05
2020-07-01,Västmanland,29,SE-U,275845,0.0001051315050118726
2020-06-30,Västmanland,21,SE-U,275845,7.612971052583878e-05
2020-06-29,Västmanland,43,SE-U,275845,0.0001558846453624318
2020-06-28,Västmanland,0,SE-U,275845,0.0
2020-06-27,Västmanland,0,SE-U,275845,0.0
2020-06-26,Västmanland,28,SE-U,275845,0.00010150628070111838
2020-06-25,Västmanland,40,SE-U,275845,0.00014500897243016912
2020-06-24,Västmanland,81,SE-U,275845,0.00029364316917109245
2020-06-23,Västmanland,25,SE-U,275845,9.06306077688557e-05
2020-06-22,Västmanland,38,SE-U,275845,0.00013775852380866065
2020-06-21,Västmanland,0,SE-U,275845,0.0
2020-06-20,Västmanland,0,SE-U,275845,0.0
2020-06-19,Västmanland,48,SE-U,275845,0.00017401076691620293
2020-06-18,Västmanland,34,SE-U,275845,0.00012325762656564376
2020-06-17,Västmanland,71,SE-U,275845,0.0002573909260635502
2020-06-16,Västmanland,35,SE-U,275845,0.00012688285087639797
2020-06-15,Västmanland,80,SE-U,275845,0.00029001794486033824
2020-06-14,Västmanland,0,SE-U,275845,0.0
2020-06-13,Västmanland,0,SE-U,275845,0.0
2020-06-12,Västmanland,51,SE-U,275845,0.0001848864398484656
2020-06-11,Västmanland,69,SE-U,275845,0.0002501404774420417
2020-06-10,Västmanland,62,SE-U,275845,0.00022476390726676213
2020-06-09,Västmanland,33,SE-U,275845,0.00011963240225488952
2020-06-08,Västmanland,67,SE-U,275845,0.00024289002882053328
2020-06-07,Västmanland,0,SE-U,275845,0.0
2020-06-06,Västmanland,0,SE-U,275845,0.0
2020-06-05,Västmanland,19,SE-U,275845,6.887926190433032e-05
2020-06-04,Västmanland,33,SE-U,275845,0.00011963240225488952
2020-06-03,Västmanland,33,SE-U,275845,0.00011963240225488952
2020-06-02,Västmanland,35,SE-U,275845,0.00012688285087639797
2020-06-01,Västmanland,53,SE-U,275845,0.00019213688846997408
2020-05-31,Västmanland,0,SE-U,275845,0.0
2020-05-30,Västmanland,0,SE-U,275845,0.0
2020-05-29,Västmanland,19,SE-U,275845,6.887926190433032e-05
2020-05-28,Västmanland,22,SE-U,275845,7.975493483659302e-05
2020-05-27,Västmanland,40,SE-U,275845,0.00014500897243016912
2020-05-26,Västmanland,35,SE-U,275845,0.00012688285087639797
2020-05-25,Västmanland,28,SE-U,275845,0.00010150628070111838
2020-05-24,Västmanland,0,SE-U,275845,0.0
2020-05-23,Västmanland,0,SE-U,275845,0.0
2020-05-22,Västmanland,11,SE-U,275845,3.987746741829651e-05
2020-05-21,Västmanland,25,SE-U,275845,9.06306077688557e-05
2020-05-20,Västmanland,21,SE-U,275845,7.612971052583878e-05
2020-05-19,Västmanland,22,SE-U,275845,7.975493483659302e-05
2020-05-18,Västmanland,36,SE-U,275845,0.0001305080751871522
2020-05-17,Västmanland,2,SE-U,275845,7.250448621508456e-06
2020-05-16,Västmanland,0,SE-U,275845,0.0
2020-05-15,Västmanland,14,SE-U,275845,5.075314035055919e-05
2020-05-14,Västmanland,31,SE-U,275845,0.00011238195363338106
2020-05-13,Västmanland,27,SE-U,275845,9.788105639036416e-05
2020-05-12,Västmanland,10,SE-U,275845,3.625224310754228e-05
2020-05-11,Västmanland,32,SE-U,275845,0.0001160071779441353
2020-05-10,Västmanland,1,SE-U,275845,3.625224310754228e-06
2020-05-09,Västmanland,0,SE-U,275845,0.0
2020-05-08,Västmanland,21,SE-U,275845,7.612971052583878e-05
2020-05-07,Västmanland,17,SE-U,275845,6.162881328282188e-05
2020-05-06,Västmanland,19,SE-U,275845,6.887926190433032e-05
2020-05-05,Västmanland,17,SE-U,275845,6.162881328282188e-05
2020-05-04,Västmanland,8,SE-U,275845,2.9001794486033825e-05
2020-05-03,Västmanland,4,SE-U,275845,1.4500897243016912e-05
2020-05-02,Västmanland,13,SE-U,275845,4.712791603980496e-05
2020-05-01,Västmanland,20,SE-U,275845,7.250448621508456e-05
2020-04-30,Västmanland,14,SE-U,275845,5.075314035055919e-05
2020-04-29,Västmanland,24,SE-U,275845,8.700538345810146e-05
2020-04-28,Västmanland,21,SE-U,275845,7.612971052583878e-05
2020-04-27,Västmanland,24,SE-U,275845,8.700538345810146e-05
2020-04-26,Västmanland,24,SE-U,275845,8.700538345810146e-05
2020-04-25,Västmanland,0,SE-U,275845,0.0
2020-04-24,Västmanland,36,SE-U,275845,0.0001305080751871522
2020-04-23,Västmanland,26,SE-U,275845,9.425583207960992e-05
2020-04-22,Västmanland,19,SE-U,275845,6.887926190433032e-05
2020-04-21,Västmanland,38,SE-U,275845,0.00013775852380866065
2020-04-20,Västmanland,28,SE-U,275845,0.00010150628070111838
2020-04-19,Västmanland,29,SE-U,275845,0.0001051315050118726
2020-04-18,Västmanland,18,SE-U,275845,6.52540375935761e-05
2020-04-17,Västmanland,27,SE-U,275845,9.788105639036416e-05
2020-04-16,Västmanland,31,SE-U,275845,0.00011238195363338106
2020-04-15,Västmanland,30,SE-U,275845,0.00010875672932262684
2020-04-14,Västmanland,12,SE-U,275845,4.350269172905073e-05
2020-04-13,Västmanland,18,SE-U,275845,6.52540375935761e-05
2020-04-12,Västmanland,18,SE-U,275845,6.52540375935761e-05
2020-04-11,Västmanland,33,SE-U,275845,0.00011963240225488952
2020-04-10,Västmanland,27,SE-U,275845,9.788105639036416e-05
2020-04-09,Västmanland,25,SE-U,275845,9.06306077688557e-05
2020-04-08,Västmanland,23,SE-U,275845,8.338015914734724e-05
2020-04-07,Västmanland,46,SE-U,275845,0.00016676031829469448
2020-04-06,Västmanland,18,SE-U,275845,6.52540375935761e-05
2020-04-05,Västmanland,7,SE-U,275845,2.5376570175279596e-05
2020-04-04,Västmanland,14,SE-U,275845,5.075314035055919e-05
2020-04-03,Västmanland,27,SE-U,275845,9.788105639036416e-05
2020-04-02,Västmanland,18,SE-U,275845,6.52540375935761e-05
2020-04-01,Västmanland,11,SE-U,275845,3.987746741829651e-05
2020-03-31,Västmanland,10,SE-U,275845,3.625224310754228e-05
2020-03-30,Västmanland,23,SE-U,275845,8.338015914734724e-05
2020-03-29,Västmanland,0,SE-U,275845,0.0
2020-03-28,Västmanland,3,SE-U,275845,1.0875672932262683e-05
2020-03-27,Västmanland,11,SE-U,275845,3.987746741829651e-05
2020-03-26,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-03-25,Västmanland,3,SE-U,275845,1.0875672932262683e-05
2020-03-24,Västmanland,4,SE-U,275845,1.4500897243016912e-05
2020-03-23,Västmanland,3,SE-U,275845,1.0875672932262683e-05
2020-03-22,Västmanland,0,SE-U,275845,0.0
2020-03-21,Västmanland,0,SE-U,275845,0.0
2020-03-20,Västmanland,2,SE-U,275845,7.250448621508456e-06
2020-03-19,Västmanland,1,SE-U,275845,3.625224310754228e-06
2020-03-18,Västmanland,0,SE-U,275845,0.0
2020-03-17,Västmanland,6,SE-U,275845,2.1751345864525366e-05
2020-03-16,Västmanland,7,SE-U,275845,2.5376570175279596e-05
2020-03-15,Västmanland,0,SE-U,275845,0.0
2020-03-14,Västmanland,0,SE-U,275845,0.0
2020-03-13,Västmanland,5,SE-U,275845,1.812612155377114e-05
2020-03-12,Västmanland,0,SE-U,275845,0.0
2020-03-11,Västmanland,0,SE-U,275845,0.0
2020-03-10,Västmanland,0,SE-U,275845,0.0
2020-03-09,Västmanland,0,SE-U,275845,0.0
2020-03-08,Västmanland,0,SE-U,275845,0.0
2020-03-07,Västmanland,0,SE-U,275845,0.0
2020-03-06,Västmanland,0,SE-U,275845,0.0
2020-03-05,Västmanland,0,SE-U,275845,0.0
2020-03-04,Västmanland,0,SE-U,275845,0.0
2020-03-03,Västmanland,0,SE-U,275845,0.0
2020-03-02,Västmanland,0,SE-U,275845,0.0
2020-03-01,Västmanland,0,SE-U,275845,0.0
2020-02-29,Västmanland,0,SE-U,275845,0.0
2020-02-28,Västmanland,0,SE-U,275845,0.0
2020-02-27,Västmanland,0,SE-U,275845,0.0
2020-02-26,Västmanland,0,SE-U,275845,0.0
2020-02-25,Västmanland,0,SE-U,275845,0.0
2020-02-24,Västmanland,0,SE-U,275845,0.0
2020-02-23,Västmanland,0,SE-U,275845,0.0
2020-02-22,Västmanland,0,SE-U,275845,0.0
2020-02-21,Västmanland,0,SE-U,275845,0.0
2020-02-20,Västmanland,0,SE-U,275845,0.0
2020-02-19,Västmanland,0,SE-U,275845,0.0
2020-02-18,Västmanland,0,SE-U,275845,0.0
2020-02-17,Västmanland,0,SE-U,275845,0.0
2020-02-16,Västmanland,0,SE-U,275845,0.0
2020-02-15,Västmanland,0,SE-U,275845,0.0
2020-02-14,Västmanland,0,SE-U,275845,0.0
2020-02-13,Västmanland,0,SE-U,275845,0.0
2020-02-12,Västmanland,0,SE-U,275845,0.0
2020-02-11,Västmanland,0,SE-U,275845,0.0
2020-02-10,Västmanland,0,SE-U,275845,0.0
2020-02-09,Västmanland,0,SE-U,275845,0.0
2020-02-08,Västmanland,0,SE-U,275845,0.0
2020-02-07,Västmanland,0,SE-U,275845,0.0
2020-02-06,Västmanland,0,SE-U,275845,0.0
2020-02-05,Västmanland,0,SE-U,275845,0.0
2020-02-04,Västmanland,0,SE-U,275845,0.0
