date,region_code,confirmed_addition,deceased_addition,iso3166-2,population,cases_pc,deaths_pc
2021-01-01,Thüringen,566,30,DE-TH,2143145,0.0002640978561879,1.3998119585935623e-05
2021-01-02,Baden-Württemberg,999,55,DE-BW,11069533,9.024770963689252e-05,4.968592622651742e-06
2021-01-02,Bayern,1830,92,DE-BY,13076721,0.0001399433390067,7.035402835313226e-06
2021-01-02,Berlin,483,19,DE-BE,3644826,0.0001325166139618,5.2128688722040505e-06
2021-01-02,Brandenburg,294,18,DE-BB,2511917,0.0001170420837949,7.165841864997928e-06
2021-01-02,Bremen,12,0,DE-HB,682986,1.756990626455008e-05,0.0
2021-01-02,Hamburg,272,9,DE-HH,1841179,0.0001477314264392,4.888172198357683e-06
2021-01-02,Hessen,491,26,DE-HE,6265809,7.8361788557551e-05,4.149504078403922e-06
2021-01-02,Mecklenburg-Vorpommern,102,5,DE-MV,1609675,6.336682870765838e-05,3.106217093512665e-06
2021-01-02,Niedersachsen,577,31,DE-NI,7982448,7.228359019689198e-05,3.883520443853815e-06
2021-01-02,Nordrhein-Westfalen,1891,85,DE-NW,17932651,0.0001054501088545,4.739957299118797e-06
2021-01-02,Rheinland-Pfalz,613,37,DE-RP,4084844,0.0001500669303405,9.057873446329896e-06
2021-01-02,Saarland,35,1,DE-SL,990509,3.533536797747421e-05,1.0095819422135488e-06
2021-01-02,Sachsen,1254,75,DE-SN,4077937,0.0003075084288943,1.8391652445832293e-05
2021-01-02,Sachsen-Anhalt,503,28,DE-ST,2208321,0.0002277748570067,1.2679316095803102e-05
2021-01-02,Schleswig-Holstein,263,24,DE-SH,2896712,9.079259519068516e-05,8.285255834891421e-06
2021-01-02,Thüringen,410,36,DE-TH,2143145,0.0001913076343411,1.679774350312275e-05
2021-01-03,Baden-Württemberg,1081,39,DE-BW,11069533,9.765542954702788e-05,3.5231838596985074e-06
2021-01-03,Bayern,1740,77,DE-BY,13076721,0.0001330608797113,5.888326286077374e-06
2021-01-03,Berlin,459,32,DE-BE,3644826,0.0001259319374916,8.77956862686998e-06
2021-01-03,Brandenburg,233,23,DE-BB,2511917,9.275784191913984e-05,9.15635349416402e-06
2021-01-03,Bremen,37,0,DE-HB,682986,5.417387764902941e-05,0.0
2021-01-03,Hamburg,203,13,DE-HH,1841179,0.0001102554395851,7.060693175405542e-06
2021-01-03,Hessen,496,30,DE-HE,6265809,7.91597701110902e-05,4.787889321235295e-06
2021-01-03,Mecklenburg-Vorpommern,67,1,DE-MV,1609675,4.162330905306972e-05,6.212434187025331e-07
2021-01-03,Niedersachsen,384,25,DE-NI,7982448,4.810554356257629e-05,3.131871325688561e-06
2021-01-03,Nordrhein-Westfalen,1815,80,DE-NW,17932651,0.000101212029387,4.461136281523574e-06
2021-01-03,Rheinland-Pfalz,360,11,DE-RP,4084844,8.813066055888547e-05,2.6928812948548343e-06
2021-01-03,Saarland,95,16,DE-SL,990509,9.591028451028714e-05,1.615331107541678e-05
2021-01-03,Sachsen,1005,69,DE-SN,4077937,0.0002464481427741,1.692032025016571e-05
2021-01-03,Sachsen-Anhalt,391,20,DE-ST,2208321,0.0001770575926235,9.056654354145072e-06
2021-01-03,Schleswig-Holstein,201,10,DE-SH,2896712,6.938901761721565e-05,3.452189931204759e-06
2021-01-03,Thüringen,285,18,DE-TH,2143145,0.0001329821360663,8.398871751561374e-06
2021-01-04,Baden-Württemberg,1450,49,DE-BW,11069533,0.0001309901691426,4.426564336544279e-06
2021-01-04,Bayern,2239,99,DE-BY,13076721,0.0001712202929159,7.570705224956623e-06
2021-01-04,Berlin,1026,41,DE-BE,3644826,0.000281494919099,1.124882230317716e-05
2021-01-04,Brandenburg,932,63,DE-BB,2511917,0.0003710313676765,2.5080446527492747e-05
2021-01-04,Bremen,54,2,DE-HB,682986,7.906457819047536e-05,2.9283177107583465e-06
2021-01-04,Hamburg,510,18,DE-HH,1841179,0.0002769964245736,9.776344396715364e-06
2021-01-04,Hessen,841,45,DE-HE,6265809,0.0001342204973052,7.181833981852942e-06
2021-01-04,Mecklenburg-Vorpommern,207,7,DE-MV,1609675,0.0001285973876714,4.3487039309177314e-06
2021-01-04,Niedersachsen,812,38,DE-NI,7982448,0.0001017231806583,4.760444415046612e-06
2021-01-04,Nordrhein-Westfalen,2451,152,DE-NW,17932651,0.0001366780628251,8.476158934894791e-06
2021-01-04,Rheinland-Pfalz,534,35,DE-RP,4084844,0.0001307271464956,8.568258665447199e-06
2021-01-04,Saarland,96,6,DE-SL,990509,9.691986645250067e-05,6.057491653281293e-06
2021-01-04,Sachsen,1746,86,DE-SN,4077937,0.0004281576689389,2.108909480455436e-05
2021-01-04,Sachsen-Anhalt,547,28,DE-ST,2208321,0.0002476994965858,1.2679316095803102e-05
2021-01-04,Schleswig-Holstein,260,15,DE-SH,2896712,8.975693821132373e-05,5.178284896807139e-06
2021-01-04,Thüringen,527,36,DE-TH,2143145,0.0002459003007262,1.679774350312275e-05
2021-01-05,Baden-Württemberg,3209,100,DE-BW,11069533,0.0002898947950198,9.033804768457711e-06
2021-01-05,Bayern,4281,134,DE-BY,13076721,0.0003273756471519,1.0247217173173612e-05
2021-01-05,Berlin,1180,52,DE-BE,3644826,0.0003237465931158,1.4266799018663716e-05
2021-01-05,Brandenburg,1477,63,DE-BB,2511917,0.0005879971352556,2.5080446527492747e-05
2021-01-05,Bremen,105,1,DE-HB,682986,0.0001537366798148,1.4641588553791733e-06
2021-01-05,Hamburg,526,14,DE-HH,1841179,0.0002856865084817,7.603823419667506e-06
2021-01-05,Hessen,2018,80,DE-HE,6265809,0.0003220653550084,1.2767704856627453e-05
2021-01-05,Mecklenburg-Vorpommern,554,21,DE-MV,1609675,0.0003441688539612,1.3046111792753196e-05
2021-01-05,Niedersachsen,1766,76,DE-NI,7982448,0.0002212353904466,9.520888830093225e-06
2021-01-05,Nordrhein-Westfalen,4913,133,DE-NW,17932651,0.000273969531889,7.416639068032942e-06
2021-01-05,Rheinland-Pfalz,999,51,DE-RP,4084844,0.0002445625830509,1.2485176912508777e-05
2021-01-05,Saarland,218,5,DE-SL,990509,0.0002200888634025,5.047909711067744e-06
2021-01-05,Sachsen,3408,124,DE-SN,4077937,0.0008357166871386,3.0407532043776056e-05
2021-01-05,Sachsen-Anhalt,969,43,DE-ST,2208321,0.0004387949034583,1.9471806861411903e-05
2021-01-05,Schleswig-Holstein,538,12,DE-SH,2896712,0.0001857278182988,4.142627917445711e-06
2021-01-05,Thüringen,1262,50,DE-TH,2143145,0.0005888542305816,2.3330199309892706e-05
2021-01-06,Baden-Württemberg,2584,70,DE-BW,11069533,0.0002334335152169,6.323663337920398e-06
2021-01-06,Bayern,3512,110,DE-BY,13076721,0.000268568856061,8.411894694396248e-06
2021-01-06,Berlin,1375,42,DE-BE,3644826,0.0003772470894358,1.1523183822766848e-05
2021-01-06,Brandenburg,1581,58,DE-BB,2511917,0.0006293997771423,2.3089934898326657e-05
2021-01-06,Bremen,154,0,DE-HB,682986,0.0002254804637283,0.0
2021-01-06,Hamburg,487,11,DE-HH,1841179,0.0002645044289555,5.974432686881612e-06
2021-01-06,Hessen,2212,66,DE-HE,6265809,0.0003530270392857,1.0533356506717648e-05
2021-01-06,Mecklenburg-Vorpommern,447,8,DE-MV,1609675,0.00027769580816,4.969947349620265e-06
2021-01-06,Niedersachsen,2243,65,DE-NI,7982448,0.0002809914953407,8.142865446790258e-06
2021-01-06,Nordrhein-Westfalen,6017,165,DE-NW,17932651,0.000335533212574,9.201093580642373e-06
2021-01-06,Rheinland-Pfalz,1148,43,DE-RP,4084844,0.0002810388842266,1.0526717788977989e-05
2021-01-06,Saarland,450,14,DE-SL,990509,0.000454311873996,1.4134147190989685e-05
2021-01-06,Sachsen,3127,116,DE-SN,4077937,0.0007668092959749,2.844575578288728e-05
2021-01-06,Sachsen-Anhalt,767,21,DE-ST,2208321,0.0003473226944814,9.509487071852326e-06
2021-01-06,Schleswig-Holstein,532,22,DE-SH,2896712,0.00018365650434,7.59481784865047e-06
2021-01-06,Thüringen,1395,36,DE-TH,2143145,0.000650912560746,1.679774350312275e-05
2021-01-07,Baden-Württemberg,2558,68,DE-BW,11069533,0.0002310847259771,6.142987242551244e-06
2021-01-07,Bayern,3553,136,DE-BY,13076721,0.0002717041986289,1.0400160713071723e-05
2021-01-07,Berlin,1661,51,DE-BE,3644826,0.0004557144840384,1.399243749907403e-05
2021-01-07,Brandenburg,1594,42,DE-BB,2511917,0.0006345751073781,1.6720297684995167e-05
2021-01-07,Bremen,103,1,DE-HB,682986,0.000150808362104,1.4641588553791733e-06
2021-01-07,Hamburg,523,10,DE-HH,1841179,0.000284057117749,5.431302442619647e-06
2021-01-07,Hessen,1874,78,DE-HE,6265809,0.0002990834862664,1.2448512235211768e-05
2021-01-07,Mecklenburg-Vorpommern,276,16,DE-MV,1609675,0.0001714631835618,9.93989469924053e-06
2021-01-07,Niedersachsen,1698,70,DE-NI,7982448,0.0002127167004407,8.76923971192797e-06
2021-01-07,Nordrhein-Westfalen,5041,180,DE-NW,17932651,0.0002811073499395,1.003755663342804e-05
2021-01-07,Rheinland-Pfalz,1142,48,DE-RP,4084844,0.000279570039884,1.175075474118473e-05
2021-01-07,Saarland,427,17,DE-SL,990509,0.0004310914893251,1.716289301763033e-05
2021-01-07,Sachsen,2738,115,DE-SN,4077937,0.0006714179252891,2.8200533750276183e-05
2021-01-07,Sachsen-Anhalt,1047,35,DE-ST,2208321,0.0004741158554394,1.5849145119753877e-05
2021-01-07,Schleswig-Holstein,479,13,DE-SH,2896712,0.0001653598977047,4.487846910566187e-06
2021-01-07,Thüringen,1462,53,DE-TH,2143145,0.0006821750278212,2.4730011268486268e-05
2021-01-08,Baden-Württemberg,2839,82,DE-BW,11069533,0.0002564697173765,7.4077199101353235e-06
2021-01-08,Bayern,4049,130,DE-BY,13076721,0.0003096341965237,9.941330093377384e-06
2021-01-08,Berlin,1280,32,DE-BE,3644826,0.0003511827450747,8.77956862686998e-06
2021-01-08,Brandenburg,1232,59,DE-BB,2511917,0.0004904620654265,2.3488037224159877e-05
2021-01-08,Bremen,82,3,DE-HB,682986,0.000120061026141,4.39247656613752e-06
2021-01-08,Hamburg,373,12,DE-HH,1841179,0.0002025875811097,6.517562931143577e-06
2021-01-08,Hessen,1625,79,DE-HE,6265809,0.0002593440049002,1.260810854591961e-05
2021-01-08,Mecklenburg-Vorpommern,429,12,DE-MV,1609675,0.0002665134266233,7.454921024430397e-06
2021-01-08,Niedersachsen,1484,44,DE-NI,7982448,0.0001859078818928,5.512093533211867e-06
2021-01-08,Nordrhein-Westfalen,4352,134,DE-NW,17932651,0.0002426858137148,7.472403271551986e-06
2021-01-08,Rheinland-Pfalz,958,34,DE-RP,4084844,0.0002345254800428,8.323451275005852e-06
2021-01-08,Saarland,424,17,DE-SL,990509,0.0004280627434985,1.716289301763033e-05
2021-01-08,Sachsen,2495,117,DE-SN,4077937,0.0006118289713646,2.8690977815498372e-05
2021-01-08,Sachsen-Anhalt,1065,34,DE-ST,2208321,0.0004822668443582,1.5396312402046624e-05
2021-01-08,Schleswig-Holstein,523,18,DE-SH,2896712,0.000180549533402,6.213941876168566e-06
2021-01-08,Thüringen,1342,47,DE-TH,2143145,0.0006261825494775,2.1930387351299143e-05
2021-01-09,Baden-Württemberg,2163,55,DE-BW,11069533,0.0001954011971417,4.968592622651742e-06
2021-01-09,Bayern,3020,101,DE-BY,13076721,0.0002309447452461,7.723648764854737e-06
2021-01-09,Berlin,433,11,DE-BE,3644826,0.0001187985379823,3.0179767154865557e-06
2021-01-09,Brandenburg,815,35,DE-BB,2511917,0.000324453395554,1.3933581404162638e-05
2021-01-09,Bremen,71,0,DE-HB,682986,0.0001039552787319,0.0
2021-01-09,Hamburg,205,8,DE-HH,1841179,0.0001113417000737,4.345041954095718e-06
2021-01-09,Hessen,1225,49,DE-HE,6265809,0.0001955054806171,7.820219224684314e-06
2021-01-09,Mecklenburg-Vorpommern,191,5,DE-MV,1609675,0.0001186574929721,3.106217093512665e-06
2021-01-09,Niedersachsen,1471,33,DE-NI,7982448,0.0001842793088035,4.1340701499089e-06
2021-01-09,Nordrhein-Westfalen,3064,93,DE-NW,17932651,0.0001708615195823,5.186070927271155e-06
2021-01-09,Rheinland-Pfalz,712,32,DE-RP,4084844,0.0001743028619942,7.833836494123154e-06
2021-01-09,Saarland,290,9,DE-SL,990509,0.0002927787632419,9.08623747992194e-06
2021-01-09,Sachsen,1364,47,DE-SN,4077937,0.0003344828524815,1.1525435532721567e-05
2021-01-09,Sachsen-Anhalt,656,27,DE-ST,2208321,0.0002970582628159,1.2226483378095849e-05
2021-01-09,Schleswig-Holstein,405,13,DE-SH,2896712,0.0001398136922137,4.487846910566187e-06
2021-01-09,Thüringen,585,23,DE-TH,2143145,0.0002729633319257,1.0731891682550643e-05
2021-01-10,Baden-Württemberg,1184,23,DE-BW,11069533,0.0001069602484585,2.077775096745274e-06
2021-01-10,Bayern,1755,71,DE-BY,13076721,0.0001342079562605,5.429495666383033e-06
2021-01-10,Berlin,238,13,DE-BE,3644826,6.529804166234547e-05,3.566699754665929e-06
2021-01-10,Brandenburg,470,47,DE-BB,2511917,0.0001871080931416,1.8710809314161256e-05
2021-01-10,Bremen,41,0,DE-HB,682986,6.00305130705461e-05,0.0
2021-01-10,Hamburg,285,8,DE-HH,1841179,0.0001547921196146,4.345041954095718e-06
2021-01-10,Hessen,451,34,DE-HE,6265809,7.197793612923726e-05,5.426274564066667e-06
2021-01-10,Mecklenburg-Vorpommern,79,3,DE-MV,1609675,4.907823007750012e-05,1.8637302561075996e-06
2021-01-10,Niedersachsen,343,13,DE-NI,7982448,4.2969274588447054e-05,1.6285730893580517e-06
2021-01-10,Nordrhein-Westfalen,1551,50,DE-NW,17932651,8.649027965803828e-05,2.7882101759522336e-06
2021-01-10,Rheinland-Pfalz,397,27,DE-RP,4084844,9.718853400521538e-05,6.609799541916411e-06
2021-01-10,Saarland,60,2,DE-SL,990509,6.057491653281293e-05,2.0191638844270977e-06
2021-01-10,Sachsen,723,35,DE-SN,4077937,0.0001772955295778,8.582771141388402e-06
2021-01-10,Sachsen-Anhalt,472,31,DE-ST,2208321,0.0002137370427578,1.403781424892486e-05
2021-01-10,Schleswig-Holstein,141,13,DE-SH,2896712,4.86758780299871e-05,4.487846910566187e-06
2021-01-10,Thüringen,321,15,DE-TH,2143145,0.0001497798795695,6.999059792967812e-06
2021-01-11,Baden-Württemberg,1298,48,DE-BW,11069533,0.0001172587858945,4.336226288859702e-06
2021-01-11,Bayern,1859,51,DE-BY,13076721,0.0001421610203352,3.900060267401897e-06
2021-01-11,Berlin,1379,38,DE-BE,3644826,0.0003783445355141,1.04257377444081e-05
2021-01-11,Brandenburg,793,45,DE-BB,2511917,0.0003156951443857,1.791460466249482e-05
2021-01-11,Bremen,40,1,DE-HB,682986,5.856635421516693e-05,1.4641588553791733e-06
2021-01-11,Hamburg,354,10,DE-HH,1841179,0.0001922681064687,5.431302442619647e-06
2021-01-11,Hessen,744,26,DE-HE,6265809,0.0001187396551666,4.149504078403922e-06
2021-01-11,Mecklenburg-Vorpommern,196,12,DE-MV,1609675,0.0001217637100656,7.454921024430397e-06
2021-01-11,Niedersachsen,688,35,DE-NI,7982448,8.618909888294919e-05,4.384619855963985e-06
2021-01-11,Nordrhein-Westfalen,2252,90,DE-NW,17932651,0.0001255809863248,5.018778316714021e-06
2021-01-11,Rheinland-Pfalz,533,26,DE-RP,4084844,0.0001304823391052,6.364992151475063e-06
2021-01-11,Saarland,73,5,DE-SL,990509,7.369948178158906e-05,5.047909711067744e-06
2021-01-11,Sachsen,1442,49,DE-SN,4077937,0.0003536101710252,1.2015879597943763e-05
2021-01-11,Sachsen-Anhalt,787,38,DE-ST,2208321,0.0003563793488356,1.7207643272875637e-05
2021-01-11,Schleswig-Holstein,258,14,DE-SH,2896712,8.906650022508278e-05,4.833065903686663e-06
2021-01-11,Thüringen,825,42,DE-TH,2143145,0.0003849482886132,1.959736742030987e-05
2021-01-12,Baden-Württemberg,2566,68,DE-BW,11069533,0.0002318074303586,6.142987242551244e-06
2021-01-12,Bayern,3336,105,DE-BY,13076721,0.00025510982455,8.029535844650964e-06
2021-01-12,Berlin,1179,52,DE-BE,3644826,0.0003234722315962,1.4266799018663716e-05
2021-01-12,Brandenburg,1267,66,DE-BB,2511917,0.0005043956468306,2.6274753504992403e-05
2021-01-12,Bremen,96,0,DE-HB,682986,0.0001405592501164,0.0
2021-01-12,Hamburg,391,10,DE-HH,1841179,0.0002123639255064,5.431302442619647e-06
2021-01-12,Hessen,1590,59,DE-HE,6265809,0.0002537581340254,9.416182331762748e-06
2021-01-12,Mecklenburg-Vorpommern,393,21,DE-MV,1609675,0.00024414866355,1.3046111792753196e-05
2021-01-12,Niedersachsen,1529,55,DE-NI,7982448,0.0001915452502791,6.890116916514834e-06
2021-01-12,Nordrhein-Westfalen,4062,142,DE-NW,17932651,0.0002265141946943,7.918516899704344e-06
2021-01-12,Rheinland-Pfalz,814,40,DE-RP,4084844,0.0001992732158192,9.792295617653942e-06
2021-01-12,Saarland,173,7,DE-SL,990509,0.0001746576760029,7.067073595494841e-06
2021-01-12,Sachsen,2571,85,DE-SN,4077937,0.0006304658458431,2.0843872771943265e-05
2021-01-12,Sachsen-Anhalt,1058,48,DE-ST,2208321,0.0004790970153342,2.173597044994817e-05
2021-01-12,Schleswig-Holstein,403,15,DE-SH,2896712,0.0001391232542275,5.178284896807139e-06
2021-01-12,Thüringen,1169,36,DE-TH,2143145,0.0005454600598652,1.679774350312275e-05
2021-01-13,Baden-Württemberg,3013,93,DE-BW,11069533,0.0002721885376736,8.401438434665671e-06
2021-01-13,Bayern,4051,133,DE-BY,13076721,0.0003097871400636,1.0170745403224556e-05
2021-01-13,Berlin,1199,34,DE-BE,3644826,0.000328959461988,9.328291666049353e-06
2021-01-13,Brandenburg,1330,59,DE-BB,2511917,0.0005294760933581,2.3488037224159877e-05
2021-01-13,Bremen,142,7,DE-HB,682986,0.0002079105574638,1.0249111987654211e-05
2021-01-13,Hamburg,346,8,DE-HH,1841179,0.0001879230645146,4.345041954095718e-06
2021-01-13,Hessen,1718,69,DE-HE,6265809,0.000274186461796,1.1012145438841176e-05
2021-01-13,Mecklenburg-Vorpommern,355,25,DE-MV,1609675,0.0002205414136393,1.553108546756333e-05
2021-01-13,Niedersachsen,1641,52,DE-NI,7982448,0.0002055760338181,6.514292357432206e-06
2021-01-13,Nordrhein-Westfalen,4325,125,DE-NW,17932651,0.0002411801802198,6.970525439880584e-06
2021-01-13,Rheinland-Pfalz,897,59,DE-RP,4084844,0.0002195922292258,1.4443636036039565e-05
2021-01-13,Saarland,227,5,DE-SL,990509,0.0002291751008824,5.047909711067744e-06
2021-01-13,Sachsen,2148,103,DE-SN,4077937,0.0005267369260486,2.525786935894301e-05
2021-01-13,Sachsen-Anhalt,1077,43,DE-ST,2208321,0.0004877008369707,1.9471806861411903e-05
2021-01-13,Schleswig-Holstein,489,18,DE-SH,2896712,0.0001688120876359,6.213941876168566e-06
2021-01-13,Thüringen,1202,41,DE-TH,2143145,0.0005608579914098,1.9130763434112018e-05
2021-01-14,Baden-Württemberg,2195,67,DE-BW,11069533,0.0001982920146676,6.052649194866667e-06
2021-01-14,Bayern,3271,155,DE-BY,13076721,0.0002501391595033,1.1853124342103804e-05
2021-01-14,Berlin,1021,37,DE-BE,3644826,0.000280123111501,1.0151376224818414e-05
2021-01-14,Brandenburg,1205,48,DE-BB,2511917,0.000479713302629,1.910891163999448e-05
2021-01-14,Bremen,71,1,DE-HB,682986,0.0001039552787319,1.4641588553791733e-06
2021-01-14,Hamburg,311,13,DE-HH,1841179,0.0001689135059654,7.060693175405542e-06
2021-01-14,Hessen,1538,52,DE-HE,6265809,0.0002454591258686,8.299008156807843e-06
2021-01-14,Mecklenburg-Vorpommern,366,9,DE-MV,1609675,0.0002273750912451,5.591190768322798e-06
2021-01-14,Niedersachsen,1443,57,DE-NI,7982448,0.0001807716129187,7.140666622569918e-06
2021-01-14,Nordrhein-Westfalen,4000,180,DE-NW,17932651,0.0002230568140761,1.003755663342804e-05
2021-01-14,Rheinland-Pfalz,877,48,DE-RP,4084844,0.000214696081417,1.175075474118473e-05
2021-01-14,Saarland,215,9,DE-SL,990509,0.0002170601175759,9.08623747992194e-06
2021-01-14,Sachsen,1685,91,DE-SN,4077937,0.0004131991249496,2.231520496760985e-05
2021-01-14,Sachsen-Anhalt,860,31,DE-ST,2208321,0.0003894361372282,1.403781424892486e-05
2021-01-14,Schleswig-Holstein,422,13,DE-SH,2896712,0.0001456824150968,4.487846910566187e-06
2021-01-14,Thüringen,996,44,DE-TH,2143145,0.000464737570253,2.053057539270558e-05
2021-01-15,Baden-Württemberg,2038,55,DE-BW,11069533,0.0001841089411811,4.968592622651742e-06
2021-01-15,Bayern,2899,104,DE-BY,13076721,0.0002216916610823,7.953064074701907e-06
2021-01-15,Berlin,901,32,DE-BE,3644826,0.0002471997291503,8.77956862686998e-06
2021-01-15,Brandenburg,1053,45,DE-BB,2511917,0.0004192017491023,1.791460466249482e-05
2021-01-15,Bremen,90,2,DE-HB,682986,0.0001317742969841,2.9283177107583465e-06
2021-01-15,Hamburg,390,11,DE-HH,1841179,0.0002118207952621,5.974432686881612e-06
2021-01-15,Hessen,1321,59,DE-HE,6265809,0.000210826726445,9.416182331762748e-06
2021-01-15,Mecklenburg-Vorpommern,310,25,DE-MV,1609675,0.0001925854597977,1.553108546756333e-05
2021-01-15,Niedersachsen,1443,60,DE-NI,7982448,0.0001807716129187,7.516491181652546e-06
2021-01-15,Nordrhein-Westfalen,3517,114,DE-NW,17932651,0.0001961227037764,6.357119201171093e-06
2021-01-15,Rheinland-Pfalz,716,34,DE-RP,4084844,0.000175282091556,8.323451275005852e-06
2021-01-15,Saarland,212,8,DE-SL,990509,0.0002140313717492,8.07665553770839e-06
2021-01-15,Sachsen,1349,59,DE-SN,4077937,0.0003308045219923,1.4468099924054736e-05
2021-01-15,Sachsen-Anhalt,772,57,DE-ST,2208321,0.0003495868580699,2.5811464909313457e-05
2021-01-15,Schleswig-Holstein,412,17,DE-SH,2896712,0.0001422302251656,5.868722883048091e-06
2021-01-15,Thüringen,907,38,DE-TH,2143145,0.0004232098154814,1.7730951475518455e-05
2021-01-16,Baden-Württemberg,1616,38,DE-BW,11069533,0.0001459862850582,3.4328458120139304e-06
2021-01-16,Bayern,2144,59,DE-BY,13076721,0.0001639554747707,4.511834426994351e-06
2021-01-16,Berlin,295,10,DE-BE,3644826,8.093664827895763e-05,2.7436151958968686e-06
2021-01-16,Brandenburg,584,25,DE-BB,2511917,0.0002324917582865,9.952558145830456e-06
2021-01-16,Bremen,104,5,DE-HB,682986,0.0001522725209594,7.320794276895866e-06
2021-01-16,Hamburg,156,1,DE-HH,1841179,8.47283181048665e-05,5.431302442619648e-07
2021-01-16,Hessen,1085,53,DE-HE,6265809,0.000173161997118,8.458604467515686e-06
2021-01-16,Mecklenburg-Vorpommern,234,11,DE-MV,1609675,0.0001453709599763,6.833677605727864e-06
2021-01-16,Niedersachsen,1098,33,DE-NI,7982448,0.0001375517886242,4.1340701499089e-06
2021-01-16,Nordrhein-Westfalen,2825,73,DE-NW,17932651,0.0001575338749413,4.070786856890261e-06
2021-01-16,Rheinland-Pfalz,569,15,DE-RP,4084844,0.0001392954051611,3.672110856620229e-06
2021-01-16,Saarland,147,6,DE-SL,990509,0.0001484085455053,6.057491653281293e-06
2021-01-16,Sachsen,953,43,DE-SN,4077937,0.0002336965970783,1.054454740227718e-05
2021-01-16,Sachsen-Anhalt,596,55,DE-ST,2208321,0.0002698882997535,2.4905799473898947e-05
2021-01-16,Schleswig-Holstein,353,18,DE-SH,2896712,0.0001218623045715,6.213941876168566e-06
2021-01-16,Thüringen,651,18,DE-TH,2143145,0.0003037591950148,8.398871751561374e-06
2021-01-17,Baden-Württemberg,758,15,DE-BW,11069533,6.847624014490945e-05,1.3550707152686567e-06
2021-01-17,Bayern,1290,60,DE-BY,13076721,9.864858323428328e-05,4.588306196943408e-06
